"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"","Test Automation Rest API User Management","Test delete user normal","0","0","1","0","0"
"","Checkout","User already login and want checkout but did not input ZipCode","0","0","1","0","0"
"","Checkout","User already login and want checkout but did not input firstName","0","0","1","0","0"
"","Test Automation Rest API User Management","Test update user normal","0","0","1","0","0"
"","Test Automation Rest API User Management","Test delete user with user id not found","0","0","1","0","0"
"","Checkout","User already login and want checkout but did not input lastName","0","0","1","0","0"
"","Test Automation Rest API User Management","Test get data profile user failed not found","0","0","1","0","0"
"","Login Feature","Login with valid username and empty password","0","0","2","0","0"
"","Sorting","User already login and sorting items","0","0","4","0","0"
"","Test Automation Rest API User Management","Test Get List Data User Normal","0","0","1","0","0"
"","Checkout","User already login and want checkout but did not input firstName, lastName and ZipCode","0","0","1","0","0"
"","Login Feature","Login with valid user","0","0","1","0","0"
"","Login Feature","Login with invalid username and valid password","0","0","1","0","0"
"","Checkout","User already login and want checkout all items","0","0","1","0","0"
"","Test Automation Rest API User Management","Test create new user normal","0","0","1","0","0"
"","Login Feature","Boundary login (empty username and password)","0","0","1","0","0"
"","Checkout","User already login and want checkout","0","0","1","0","0"
"","Login Feature","Login with valid username and invalid password","0","0","1","0","0"
"","Test Automation Rest API User Management","Test get data profile user normal","0","0","1","0","0"
"","Login Feature","Login with invalid username and password","0","0","1","0","0"
